Schema Element,TotalCount
http://www.wikidata.org/entity/Q23310071,3
http://www.wikidata.org/entity/Q233324,2
http://www.wikidata.org/entity/Q233327,1
http://www.wikidata.org/entity/Q2334148,3
http://www.wikidata.org/entity/Q2334719,17
http://www.wikidata.org/entity/Q2334804,1
http://www.wikidata.org/entity/Q2335227,1
http://www.wikidata.org/entity/Q233591,7
http://www.wikidata.org/entity/Q23384,2
http://www.wikidata.org/entity/Q23392,4
http://www.wikidata.org/entity/Q23397,1121
http://www.wikidata.org/entity/Q23400,4
http://www.wikidata.org/entity/Q23404,7
http://www.wikidata.org/entity/Q23407,1
http://www.wikidata.org/entity/Q234110,1
http://www.wikidata.org/entity/Q23413,237
http://www.wikidata.org/entity/Q234138,3
http://www.wikidata.org/entity/Q2341654,7
http://www.wikidata.org/entity/Q2341939,1
http://www.wikidata.org/entity/Q2342396,2
http://www.wikidata.org/entity/Q2342494,3
http://www.wikidata.org/entity/Q23425,2
http://www.wikidata.org/entity/Q234262,12
http://www.wikidata.org/entity/Q23442,1117
http://www.wikidata.org/entity/Q23442338,1
http://www.wikidata.org/entity/Q23444,28
http://www.wikidata.org/entity/Q23445,31
http://www.wikidata.org/entity/Q234460,61
http://www.wikidata.org/entity/Q234497,3
http://www.wikidata.org/entity/Q234538,2
http://www.wikidata.org/entity/Q2346,1
http://www.wikidata.org/entity/Q234646,8
http://www.wikidata.org/entity/Q2347178,2
http://www.wikidata.org/entity/Q2348,2
http://www.wikidata.org/entity/Q23485,2
http://www.wikidata.org/entity/Q234852,2
http://www.wikidata.org/entity/Q23492,13
http://www.wikidata.org/entity/Q23497981,1
http://www.wikidata.org/entity/Q23498,14
http://www.wikidata.org/entity/Q23498144,2
http://www.wikidata.org/entity/Q23498202,10
http://www.wikidata.org/entity/Q235007,2
http://www.wikidata.org/entity/Q23501,3
http://www.wikidata.org/entity/Q2350126,8
http://www.wikidata.org/entity/Q2351,1
http://www.wikidata.org/entity/Q2351083,4
http://www.wikidata.org/entity/Q235113,33
http://www.wikidata.org/entity/Q235155,3
http://www.wikidata.org/entity/Q2351962,3
http://www.wikidata.org/entity/Q23526,4
http://www.wikidata.org/entity/Q2352616,40
http://www.wikidata.org/entity/Q235352,3
http://www.wikidata.org/entity/Q235356,2
http://www.wikidata.org/entity/Q23540,3
http://www.wikidata.org/entity/Q235419,23
http://www.wikidata.org/entity/Q235536,4
http://www.wikidata.org/entity/Q235557,140
http://www.wikidata.org/entity/Q2356441,1
http://www.wikidata.org/entity/Q2356542,1
http://www.wikidata.org/entity/Q235715,2
http://www.wikidata.org/entity/Q235729,1
http://www.wikidata.org/entity/Q2357674,2
http://www.wikidata.org/entity/Q235858,3
http://www.wikidata.org/entity/Q2358629,2
http://www.wikidata.org/entity/Q2360219,1
http://www.wikidata.org/entity/Q236036,6
http://www.wikidata.org/entity/Q2360980,3
http://www.wikidata.org/entity/Q236122,1
http://www.wikidata.org/entity/Q2361887,5
http://www.wikidata.org/entity/Q236209,1
http://www.wikidata.org/entity/Q23622,19
http://www.wikidata.org/entity/Q23623059,1
http://www.wikidata.org/entity/Q2363019,2
http://www.wikidata.org/entity/Q23636253,2
http://www.wikidata.org/entity/Q23640,2
http://www.wikidata.org/entity/Q23646062,6
http://www.wikidata.org/entity/Q23649976,3
http://www.wikidata.org/entity/Q2365748,4
http://www.wikidata.org/entity/Q23660208,4
http://www.wikidata.org/entity/Q23664,2
http://www.wikidata.org/entity/Q2367101,7
http://www.wikidata.org/entity/Q2367225,1
http://www.wikidata.org/entity/Q2367508,1
http://www.wikidata.org/entity/Q2368508,2
http://www.wikidata.org/entity/Q23686802,1
http://www.wikidata.org/entity/Q23687321,2
http://www.wikidata.org/entity/Q23691,2
http://www.wikidata.org/entity/Q2369287,7
http://www.wikidata.org/entity/Q23698381,1
http://www.wikidata.org/entity/Q2369882,6
http://www.wikidata.org/entity/Q23700345,19
http://www.wikidata.org/entity/Q23702026,2
http://www.wikidata.org/entity/Q23702033,2
http://www.wikidata.org/entity/Q23712,2
http://www.wikidata.org/entity/Q237151,15
http://www.wikidata.org/entity/Q23726798,2
http://www.wikidata.org/entity/Q23729754,3
http://www.wikidata.org/entity/Q237350,2
http://www.wikidata.org/entity/Q2374149,36
http://www.wikidata.org/entity/Q23757,1
http://www.wikidata.org/entity/Q23759397,1
http://www.wikidata.org/entity/Q23764314,8
http://www.wikidata.org/entity/Q23767,4
http://www.wikidata.org/entity/Q237794,4
http://www.wikidata.org/entity/Q2378,6
http://www.wikidata.org/entity/Q2378505,3
http://www.wikidata.org/entity/Q23786,13
http://www.wikidata.org/entity/Q237893,2
http://www.wikidata.org/entity/Q23790,3
http://www.wikidata.org/entity/Q23790218,1
http://www.wikidata.org/entity/Q23795293,1
http://www.wikidata.org/entity/Q2380335,8
http://www.wikidata.org/entity/Q238053,4
http://www.wikidata.org/entity/Q23807345,6
http://www.wikidata.org/entity/Q23808,3
http://www.wikidata.org/entity/Q23817612,2
http://www.wikidata.org/entity/Q23817731,1
http://www.wikidata.org/entity/Q23817743,2
http://www.wikidata.org/entity/Q238199,1
http://www.wikidata.org/entity/Q238231,9
http://www.wikidata.org/entity/Q2382369,8
http://www.wikidata.org/entity/Q23828039,2
http://www.wikidata.org/entity/Q238306,1
http://www.wikidata.org/entity/Q23833126,12
http://www.wikidata.org/entity/Q23835475,1
http://www.wikidata.org/entity/Q23838648,2
http://www.wikidata.org/entity/Q23841,1
http://www.wikidata.org/entity/Q23841351,1
http://www.wikidata.org/entity/Q23847174,2
http://www.wikidata.org/entity/Q23852,2
http://www.wikidata.org/entity/Q2385804,358
http://www.wikidata.org/entity/Q23866334,1
http://www.wikidata.org/entity/Q2387974,2
http://www.wikidata.org/entity/Q23882,4
http://www.wikidata.org/entity/Q2388316,3
http://www.wikidata.org/entity/Q2389082,6
http://www.wikidata.org/entity/Q23893363,1
http://www.wikidata.org/entity/Q2389350,3
http://www.wikidata.org/entity/Q23894233,3
http://www.wikidata.org/entity/Q23895910,1
http://www.wikidata.org/entity/Q2389789,3
http://www.wikidata.org/entity/Q2389905,56
http://www.wikidata.org/entity/Q23902005,4
http://www.wikidata.org/entity/Q23905069,1
http://www.wikidata.org/entity/Q23905265,11
http://www.wikidata.org/entity/Q23905927,1
http://www.wikidata.org/entity/Q23905964,3
http://www.wikidata.org/entity/Q23906019,1
http://www.wikidata.org/entity/Q23916,1
http://www.wikidata.org/entity/Q23925393,17
http://www.wikidata.org/entity/Q23925486,2
http://www.wikidata.org/entity/Q23925661,1
http://www.wikidata.org/entity/Q23927052,3
http://www.wikidata.org/entity/Q23929070,2
http://www.wikidata.org/entity/Q23929671,10
http://www.wikidata.org/entity/Q2393,6
http://www.wikidata.org/entity/Q23930024,1
http://www.wikidata.org/entity/Q2393184,1
http://www.wikidata.org/entity/Q2393187,7
http://www.wikidata.org/entity/Q2393314,7
http://www.wikidata.org/entity/Q2393315,2
http://www.wikidata.org/entity/Q2394680,13
http://www.wikidata.org/entity/Q2394735,2
http://www.wikidata.org/entity/Q23956024,3
http://www.wikidata.org/entity/Q23956340,4
http://www.wikidata.org/entity/Q239582,3
http://www.wikidata.org/entity/Q23958852,14
http://www.wikidata.org/entity/Q23958946,1
http://www.wikidata.org/entity/Q23959932,6
http://www.wikidata.org/entity/Q23960977,4
http://www.wikidata.org/entity/Q2397106,27
http://www.wikidata.org/entity/Q239813,1
http://www.wikidata.org/entity/Q23983335,1
http://www.wikidata.org/entity/Q2398806,2
http://www.wikidata.org/entity/Q2400,4
http://www.wikidata.org/entity/Q240126,5
http://www.wikidata.org/entity/Q2401485,2
http://www.wikidata.org/entity/Q24016079,1
http://www.wikidata.org/entity/Q24017414,31
http://www.wikidata.org/entity/Q24017465,10
http://www.wikidata.org/entity/Q2401749,5
http://www.wikidata.org/entity/Q240191,1
http://www.wikidata.org/entity/Q24024848,2
http://www.wikidata.org/entity/Q24025936,1
http://www.wikidata.org/entity/Q24027474,8
http://www.wikidata.org/entity/Q24027515,8
http://www.wikidata.org/entity/Q24027526,10
http://www.wikidata.org/entity/Q240313,2
http://www.wikidata.org/entity/Q24034552,10
http://www.wikidata.org/entity/Q24040733,5
http://www.wikidata.org/entity/Q24041622,1
http://www.wikidata.org/entity/Q24043375,3
http://www.wikidata.org/entity/Q24046192,5
http://www.wikidata.org/entity/Q240502,1
http://www.wikidata.org/entity/Q2405480,20
http://www.wikidata.org/entity/Q240601,3
http://www.wikidata.org/entity/Q24060765,3
http://www.wikidata.org/entity/Q2406205,1
http://www.wikidata.org/entity/Q2407,12
http://www.wikidata.org/entity/Q24075706,21
http://www.wikidata.org/entity/Q240854,5
http://www.wikidata.org/entity/Q241045,2
http://www.wikidata.org/entity/Q241056,5
http://www.wikidata.org/entity/Q241059,3
http://www.wikidata.org/entity/Q2410764,1
http://www.wikidata.org/entity/Q241146,2
http://www.wikidata.org/entity/Q241212,27
http://www.wikidata.org/entity/Q241317,5
http://www.wikidata.org/entity/Q2414609,34
http://www.wikidata.org/entity/Q24153252,1
http://www.wikidata.org/entity/Q2415348,1
http://www.wikidata.org/entity/Q2416217,39
http://www.wikidata.org/entity/Q2416723,4
http://www.wikidata.org/entity/Q241741,1
http://www.wikidata.org/entity/Q2418896,2
http://www.wikidata.org/entity/Q24192107,3
http://www.wikidata.org/entity/Q24199478,8
http://www.wikidata.org/entity/Q24199684,3
http://www.wikidata.org/entity/Q2421276,1
http://www.wikidata.org/entity/Q2421589,2
http://www.wikidata.org/entity/Q242165,7
http://www.wikidata.org/entity/Q2422,1
http://www.wikidata.org/entity/Q242256,2
http://www.wikidata.org/entity/Q24229398,77
http://www.wikidata.org/entity/Q2423399,1
http://www.wikidata.org/entity/Q24239898,2
http://www.wikidata.org/entity/Q2424,1
http://www.wikidata.org/entity/Q24241569,11
http://www.wikidata.org/entity/Q24243801,1
http://www.wikidata.org/entity/Q242468,92
http://www.wikidata.org/entity/Q2424752,93
http://www.wikidata.org/entity/Q24249440,2
http://www.wikidata.org/entity/Q2425052,3
http://www.wikidata.org/entity/Q2425642,1
http://www.wikidata.org/entity/Q2426135,48
http://www.wikidata.org/entity/Q2427,3
http://www.wikidata.org/entity/Q24279,1
http://www.wikidata.org/entity/Q24286894,7
http://www.wikidata.org/entity/Q24294815,1
http://www.wikidata.org/entity/Q24296329,1
http://www.wikidata.org/entity/Q2431196,38
http://www.wikidata.org/entity/Q2432003,5
http://www.wikidata.org/entity/Q243237,2
http://www.wikidata.org/entity/Q243264,1
http://www.wikidata.org/entity/Q2433,3
http://www.wikidata.org/entity/Q24333627,12
http://www.wikidata.org/entity/Q24334685,28
http://www.wikidata.org/entity/Q2434238,3
http://www.wikidata.org/entity/Q24354,162
http://www.wikidata.org/entity/Q243606,1
http://www.wikidata.org/entity/Q243669,2
http://www.wikidata.org/entity/Q243778,7
http://www.wikidata.org/entity/Q24384,13
http://www.wikidata.org/entity/Q2438541,10
http://www.wikidata.org/entity/Q2438548,5
http://www.wikidata.org/entity/Q2438638,5
http://www.wikidata.org/entity/Q24397514,1
http://www.wikidata.org/entity/Q24398318,35
http://www.wikidata.org/entity/Q244156,1
http://www.wikidata.org/entity/Q2442401,6
http://www.wikidata.org/entity/Q24426042,6
http://www.wikidata.org/entity/Q244326,3
http://www.wikidata.org/entity/Q244339,1
http://www.wikidata.org/entity/Q24434794,1
http://www.wikidata.org/entity/Q24439885,2
http://www.wikidata.org/entity/Q24451526,1
http://www.wikidata.org/entity/Q24451723,3
http://www.wikidata.org/entity/Q24454422,2
http://www.wikidata.org/entity/Q2446662,2
http://www.wikidata.org/entity/Q2447366,4
http://www.wikidata.org/entity/Q244741,4
http://www.wikidata.org/entity/Q244793,2
http://www.wikidata.org/entity/Q24489,2
http://www.wikidata.org/entity/Q2449503,223
http://www.wikidata.org/entity/Q2449730,1
http://www.wikidata.org/entity/Q245,19
http://www.wikidata.org/entity/Q245016,3
http://www.wikidata.org/entity/Q245025,1
http://www.wikidata.org/entity/Q245031,1
http://www.wikidata.org/entity/Q245065,15
http://www.wikidata.org/entity/Q245068,67
http://www.wikidata.org/entity/Q245117,3
http://www.wikidata.org/entity/Q24514938,1
http://www.wikidata.org/entity/Q24517852,6
http://www.wikidata.org/entity/Q245188,26
http://www.wikidata.org/entity/Q245204,4
http://www.wikidata.org/entity/Q245260,4
http://www.wikidata.org/entity/Q2452850,26
http://www.wikidata.org/entity/Q24529773,3
http://www.wikidata.org/entity/Q24529780,3
http://www.wikidata.org/entity/Q245341,2
http://www.wikidata.org/entity/Q2453464,2
http://www.wikidata.org/entity/Q245423,3
http://www.wikidata.org/entity/Q245462,1
http://www.wikidata.org/entity/Q24565968,1
http://www.wikidata.org/entity/Q24566025,8
http://www.wikidata.org/entity/Q24569309,1
http://www.wikidata.org/entity/Q24571879,2
http://www.wikidata.org/entity/Q24571886,14
http://www.wikidata.org/entity/Q24575110,12
http://www.wikidata.org/entity/Q24575125,16
http://www.wikidata.org/entity/Q24577840,1
http://www.wikidata.org/entity/Q2457980,1
http://www.wikidata.org/entity/Q2458227,6
http://www.wikidata.org/entity/Q2459,2
http://www.wikidata.org/entity/Q245962,1
http://www.wikidata.org/entity/Q246,305
http://www.wikidata.org/entity/Q246147,2
http://www.wikidata.org/entity/Q2462658,67
http://www.wikidata.org/entity/Q24634210,19
http://www.wikidata.org/entity/Q2463705,2
http://www.wikidata.org/entity/Q246400,1
http://www.wikidata.org/entity/Q2464485,8
http://www.wikidata.org/entity/Q24646147,1
http://www.wikidata.org/entity/Q24649,2
http://www.wikidata.org/entity/Q24649023,4
http://www.wikidata.org/entity/Q2465506,4
http://www.wikidata.org/entity/Q2465832,51
http://www.wikidata.org/entity/Q24659756,4
http://www.wikidata.org/entity/Q246672,9
http://www.wikidata.org/entity/Q2466826,2
http://www.wikidata.org/entity/Q2467461,6
http://www.wikidata.org/entity/Q2467894,1
http://www.wikidata.org/entity/Q24698,1
http://www.wikidata.org/entity/Q24698650,2
http://www.wikidata.org/entity/Q24699540,1
http://www.wikidata.org/entity/Q24699794,7
http://www.wikidata.org/entity/Q24700892,1
http://www.wikidata.org/entity/Q24702381,2
http://www.wikidata.org/entity/Q24705156,2
http://www.wikidata.org/entity/Q2470517,4
http://www.wikidata.org/entity/Q24706,1
http://www.wikidata.org/entity/Q247073,41
http://www.wikidata.org/entity/Q2471463,31
http://www.wikidata.org/entity/Q24716199,6
http://www.wikidata.org/entity/Q24719895,2
http://www.wikidata.org/entity/Q24719954,2
http://www.wikidata.org/entity/Q24720502,2
http://www.wikidata.org/entity/Q24720522,2
http://www.wikidata.org/entity/Q24720676,2
http://www.wikidata.org/entity/Q24720815,2
http://www.wikidata.org/entity/Q24721050,2
http://www.wikidata.org/entity/Q24721075,2
http://www.wikidata.org/entity/Q24721251,2
http://www.wikidata.org/entity/Q24721288,2
http://www.wikidata.org/entity/Q24721345,2
http://www.wikidata.org/entity/Q24721463,2
http://www.wikidata.org/entity/Q24721613,2
http://www.wikidata.org/entity/Q24721662,2
http://www.wikidata.org/entity/Q24721830,2
http://www.wikidata.org/entity/Q24721875,2
http://www.wikidata.org/entity/Q24722187,2
http://www.wikidata.org/entity/Q24722311,2
http://www.wikidata.org/entity/Q24722342,2
http://www.wikidata.org/entity/Q24722492,2
http://www.wikidata.org/entity/Q24722550,2
http://www.wikidata.org/entity/Q24722598,2
http://www.wikidata.org/entity/Q24722697,2
http://www.wikidata.org/entity/Q24722879,2
http://www.wikidata.org/entity/Q24723068,2
http://www.wikidata.org/entity/Q24723445,2
http://www.wikidata.org/entity/Q24723594,2
http://www.wikidata.org/entity/Q24723678,2
http://www.wikidata.org/entity/Q24723885,2
http://www.wikidata.org/entity/Q24723907,2
http://www.wikidata.org/entity/Q24724146,2
http://www.wikidata.org/entity/Q24724159,2
http://www.wikidata.org/entity/Q2472420,2
http://www.wikidata.org/entity/Q24724509,2
http://www.wikidata.org/entity/Q24725166,1
http://www.wikidata.org/entity/Q24725333,2
http://www.wikidata.org/entity/Q24725353,2
http://www.wikidata.org/entity/Q24725455,2
http://www.wikidata.org/entity/Q24725527,2
http://www.wikidata.org/entity/Q24725600,2
http://www.wikidata.org/entity/Q24725613,2
http://www.wikidata.org/entity/Q24725789,2
http://www.wikidata.org/entity/Q2472587,34
http://www.wikidata.org/entity/Q24725968,2
http://www.wikidata.org/entity/Q24726101,2
http://www.wikidata.org/entity/Q24726117,2
http://www.wikidata.org/entity/Q24726368,2
http://www.wikidata.org/entity/Q24726397,3
http://www.wikidata.org/entity/Q24726568,2
http://www.wikidata.org/entity/Q24726648,2
http://www.wikidata.org/entity/Q24727330,2
http://www.wikidata.org/entity/Q24727375,2
http://www.wikidata.org/entity/Q24727423,2
http://www.wikidata.org/entity/Q247297,1
http://www.wikidata.org/entity/Q247299,2
http://www.wikidata.org/entity/Q24731821,6
http://www.wikidata.org/entity/Q2473512,2
http://www.wikidata.org/entity/Q24738485,2
http://www.wikidata.org/entity/Q24738609,2
http://www.wikidata.org/entity/Q24738884,2
http://www.wikidata.org/entity/Q24738925,2
http://www.wikidata.org/entity/Q24740103,2
http://www.wikidata.org/entity/Q24740182,2
http://www.wikidata.org/entity/Q24740199,2
http://www.wikidata.org/entity/Q24740268,2
http://www.wikidata.org/entity/Q24740327,2
http://www.wikidata.org/entity/Q24741227,2
http://www.wikidata.org/entity/Q24741803,2
http://www.wikidata.org/entity/Q24743710,2
http://www.wikidata.org/entity/Q24744800,2
http://www.wikidata.org/entity/Q24745059,2
http://www.wikidata.org/entity/Q24745101,2
http://www.wikidata.org/entity/Q24746,3
http://www.wikidata.org/entity/Q24746072,2
http://www.wikidata.org/entity/Q24748034,5
http://www.wikidata.org/entity/Q247506,2
http://www.wikidata.org/entity/Q24764,5
http://www.wikidata.org/entity/Q24766639,2
http://www.wikidata.org/entity/Q24766645,2
http://www.wikidata.org/entity/Q24766677,2
http://www.wikidata.org/entity/Q24766930,2
http://www.wikidata.org/entity/Q24767109,2
http://www.wikidata.org/entity/Q24768037,2
http://www.wikidata.org/entity/Q24768061,2
http://www.wikidata.org/entity/Q24768172,2
http://www.wikidata.org/entity/Q24768234,2
http://www.wikidata.org/entity/Q24768321,2
http://www.wikidata.org/entity/Q24768467,2
http://www.wikidata.org/entity/Q24768579,2
http://www.wikidata.org/entity/Q24768617,2
http://www.wikidata.org/entity/Q24768625,2
http://www.wikidata.org/entity/Q24768961,2
http://www.wikidata.org/entity/Q24768998,2
http://www.wikidata.org/entity/Q24769073,2
http://www.wikidata.org/entity/Q24769249,2
http://www.wikidata.org/entity/Q24769413,2
http://www.wikidata.org/entity/Q24769828,2
http://www.wikidata.org/entity/Q24769926,2
http://www.wikidata.org/entity/Q24769952,2
http://www.wikidata.org/entity/Q24770157,2
http://www.wikidata.org/entity/Q24770224,2
http://www.wikidata.org/entity/Q24770457,2
http://www.wikidata.org/entity/Q24770595,2
http://www.wikidata.org/entity/Q24771014,2
http://www.wikidata.org/entity/Q24771105,2
http://www.wikidata.org/entity/Q24771688,2
http://www.wikidata.org/entity/Q24771730,2
http://www.wikidata.org/entity/Q24771787,13
http://www.wikidata.org/entity/Q24771896,2
http://www.wikidata.org/entity/Q24772049,2
http://www.wikidata.org/entity/Q24772504,2
http://www.wikidata.org/entity/Q24772708,2
http://www.wikidata.org/entity/Q24772783,2
http://www.wikidata.org/entity/Q24772810,2
http://www.wikidata.org/entity/Q24772974,2
http://www.wikidata.org/entity/Q24773078,2
http://www.wikidata.org/entity/Q24773083,2
http://www.wikidata.org/entity/Q24773642,2
http://www.wikidata.org/entity/Q24773671,2
http://www.wikidata.org/entity/Q24773691,2
http://www.wikidata.org/entity/Q24773707,2
http://www.wikidata.org/entity/Q24773980,2
http://www.wikidata.org/entity/Q24774283,2
http://www.wikidata.org/entity/Q24774486,2
http://www.wikidata.org/entity/Q24774742,2
http://www.wikidata.org/entity/Q24774831,2
http://www.wikidata.org/entity/Q24775071,2
http://www.wikidata.org/entity/Q24775229,2
http://www.wikidata.org/entity/Q24775231,2
http://www.wikidata.org/entity/Q24775530,2
http://www.wikidata.org/entity/Q24775594,2
http://www.wikidata.org/entity/Q24775785,2
http://www.wikidata.org/entity/Q24775855,2
http://www.wikidata.org/entity/Q24776035,2
http://www.wikidata.org/entity/Q24776043,2
http://www.wikidata.org/entity/Q24776171,2
http://www.wikidata.org/entity/Q24776240,2
http://www.wikidata.org/entity/Q24776253,2
http://www.wikidata.org/entity/Q24776488,2
http://www.wikidata.org/entity/Q24776580,2
http://www.wikidata.org/entity/Q24776634,2
http://www.wikidata.org/entity/Q24776725,2
http://www.wikidata.org/entity/Q24776802,2
http://www.wikidata.org/entity/Q24777109,2
http://www.wikidata.org/entity/Q24777139,2
http://www.wikidata.org/entity/Q24777164,2
http://www.wikidata.org/entity/Q24777183,2
http://www.wikidata.org/entity/Q24777333,2
http://www.wikidata.org/entity/Q24777341,2
http://www.wikidata.org/entity/Q24777527,2
http://www.wikidata.org/entity/Q24777540,2
http://www.wikidata.org/entity/Q24777620,2
http://www.wikidata.org/entity/Q24777630,2
http://www.wikidata.org/entity/Q2477770,1
http://www.wikidata.org/entity/Q24777721,2
http://www.wikidata.org/entity/Q24778050,2
http://www.wikidata.org/entity/Q24778421,2
http://www.wikidata.org/entity/Q24779578,2
http://www.wikidata.org/entity/Q24779650,2
http://www.wikidata.org/entity/Q24779880,2
http://www.wikidata.org/entity/Q24780078,2
http://www.wikidata.org/entity/Q24780167,2
http://www.wikidata.org/entity/Q24780310,2
http://www.wikidata.org/entity/Q24780371,2
http://www.wikidata.org/entity/Q24780498,2
http://www.wikidata.org/entity/Q24780580,2
http://www.wikidata.org/entity/Q24780686,2
http://www.wikidata.org/entity/Q24781170,2
http://www.wikidata.org/entity/Q2478141,1
http://www.wikidata.org/entity/Q24781622,2
http://www.wikidata.org/entity/Q24781726,2
http://www.wikidata.org/entity/Q24781735,2
http://www.wikidata.org/entity/Q24781762,2
http://www.wikidata.org/entity/Q24782097,2
http://www.wikidata.org/entity/Q24782427,2
http://www.wikidata.org/entity/Q24782547,2
http://www.wikidata.org/entity/Q24782646,2
http://www.wikidata.org/entity/Q24783253,2
http://www.wikidata.org/entity/Q24783276,2
http://www.wikidata.org/entity/Q24783380,2
http://www.wikidata.org/entity/Q24783747,2
http://www.wikidata.org/entity/Q24783847,2
http://www.wikidata.org/entity/Q24783869,2
http://www.wikidata.org/entity/Q24784010,2
http://www.wikidata.org/entity/Q24784115,2
http://www.wikidata.org/entity/Q24784239,2
http://www.wikidata.org/entity/Q24784265,2
http://www.wikidata.org/entity/Q24784686,2
http://www.wikidata.org/entity/Q24784744,2
http://www.wikidata.org/entity/Q24784793,2
http://www.wikidata.org/entity/Q24784886,2
http://www.wikidata.org/entity/Q24785223,2
http://www.wikidata.org/entity/Q24786222,2
http://www.wikidata.org/entity/Q24786285,2
http://www.wikidata.org/entity/Q24786317,2
http://www.wikidata.org/entity/Q24786456,2
http://www.wikidata.org/entity/Q24786463,2
http://www.wikidata.org/entity/Q24786632,2
http://www.wikidata.org/entity/Q24786753,2
http://www.wikidata.org/entity/Q24786770,5
http://www.wikidata.org/entity/Q24786818,2
http://www.wikidata.org/entity/Q24786946,2
http://www.wikidata.org/entity/Q24787012,2
http://www.wikidata.org/entity/Q24787047,2
http://www.wikidata.org/entity/Q24787099,2
http://www.wikidata.org/entity/Q24787648,2
http://www.wikidata.org/entity/Q24787778,2
http://www.wikidata.org/entity/Q24787827,2
http://www.wikidata.org/entity/Q24788261,2
http://www.wikidata.org/entity/Q24788484,2
http://www.wikidata.org/entity/Q24788533,2
http://www.wikidata.org/entity/Q2479493,1
http://www.wikidata.org/entity/Q248352,57
http://www.wikidata.org/entity/Q2484376,139
http://www.wikidata.org/entity/Q2484680,73
http://www.wikidata.org/entity/Q24853940,2
http://www.wikidata.org/entity/Q2485448,51
http://www.wikidata.org/entity/Q24856,85
http://www.wikidata.org/entity/Q248577,2
http://www.wikidata.org/entity/Q24862,58
http://www.wikidata.org/entity/Q24869,62
http://www.wikidata.org/entity/Q24869936,3
http://www.wikidata.org/entity/Q248726,1
http://www.wikidata.org/entity/Q2487799,6
http://www.wikidata.org/entity/Q2487961,1
http://www.wikidata.org/entity/Q2488,3
http://www.wikidata.org/entity/Q24886171,2
http://www.wikidata.org/entity/Q24887337,2
http://www.wikidata.org/entity/Q248952,5
http://www.wikidata.org/entity/Q249,6
http://www.wikidata.org/entity/Q2490,1
http://www.wikidata.org/entity/Q2490358,15
http://www.wikidata.org/entity/Q24905,21
http://www.wikidata.org/entity/Q249091,3
http://www.wikidata.org/entity/Q2490986,1
http://www.wikidata.org/entity/Q2491498,15
http://www.wikidata.org/entity/Q2492014,1
http://www.wikidata.org/entity/Q24925,116
http://www.wikidata.org/entity/Q2493450,2
http://www.wikidata.org/entity/Q2494144,12
http://www.wikidata.org/entity/Q249556,9
http://www.wikidata.org/entity/Q2495568,1
http://www.wikidata.org/entity/Q2495771,1
http://www.wikidata.org/entity/Q2495862,1
http://www.wikidata.org/entity/Q24962704,3
http://www.wikidata.org/entity/Q2498,2
http://www.wikidata.org/entity/Q249823,1
http://www.wikidata.org/entity/Q250,12
http://www.wikidata.org/entity/Q2500378,4
http://www.wikidata.org/entity/Q250050,2
http://www.wikidata.org/entity/Q2500638,122
http://www.wikidata.org/entity/Q2501,1
http://www.wikidata.org/entity/Q2502557,2
http://www.wikidata.org/entity/Q25031326,2
http://www.wikidata.org/entity/Q25036597,1
http://www.wikidata.org/entity/Q25051296,2
http://www.wikidata.org/entity/Q25053937,12
http://www.wikidata.org/entity/Q25054829,2
http://www.wikidata.org/entity/Q2505921,5
http://www.wikidata.org/entity/Q2507454,2
http://www.wikidata.org/entity/Q250811,2
http://www.wikidata.org/entity/Q2508462,2
http://www.wikidata.org/entity/Q250867,12
http://www.wikidata.org/entity/Q2509220,2
http://www.wikidata.org/entity/Q25098571,2
http://www.wikidata.org/entity/Q25107,3
http://www.wikidata.org/entity/Q2511,3
http://www.wikidata.org/entity/Q25110269,8
http://www.wikidata.org/entity/Q2511322,9
http://www.wikidata.org/entity/Q2512740,1
http://www.wikidata.org/entity/Q2512777,3
http://www.wikidata.org/entity/Q2513477,2
http://www.wikidata.org/entity/Q251355,9
http://www.wikidata.org/entity/Q251395,2
http://www.wikidata.org/entity/Q2513995,1
http://www.wikidata.org/entity/Q2514025,1
http://www.wikidata.org/entity/Q2516121,5
http://www.wikidata.org/entity/Q2516297,2
http://www.wikidata.org/entity/Q2516426,3
http://www.wikidata.org/entity/Q2516436,2
http://www.wikidata.org/entity/Q25167,3
http://www.wikidata.org/entity/Q2516866,15
http://www.wikidata.org/entity/Q251741,2
http://www.wikidata.org/entity/Q251749,7
http://www.wikidata.org/entity/Q2518689,7
http://www.wikidata.org/entity/Q2518691,11
http://www.wikidata.org/entity/Q251987,1
http://www.wikidata.org/entity/Q2519914,2
http://www.wikidata.org/entity/Q2520520,1
http://www.wikidata.org/entity/Q2520712,4
http://www.wikidata.org/entity/Q2520755,1
http://www.wikidata.org/entity/Q252321,2
http://www.wikidata.org/entity/Q25235,1
http://www.wikidata.org/entity/Q25245,15
http://www.wikidata.org/entity/Q2525,1
http://www.wikidata.org/entity/Q25257,6
http://www.wikidata.org/entity/Q2526,1
http://www.wikidata.org/entity/Q25261,7
http://www.wikidata.org/entity/Q2526135,10
http://www.wikidata.org/entity/Q2526255,706
http://www.wikidata.org/entity/Q25265,20
http://www.wikidata.org/entity/Q2527,1
http://www.wikidata.org/entity/Q2527000,2
http://www.wikidata.org/entity/Q252708,3
http://www.wikidata.org/entity/Q25271,517
http://www.wikidata.org/entity/Q25276,71
http://www.wikidata.org/entity/Q2527950,2
http://www.wikidata.org/entity/Q25288,4
